learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
830000.0,175.885252441,1.6546725485622502E-4,830000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,830000.0,753096.0,0.004616982286630788,0.9953830177133692,830000.0,0.0,363048.0,452887.75121435995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831000.0,176.03535896,1.654966188739583E-4,831000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,831000.0,756168.0,0.004616982286630788,0.9953830177133692,831000.0,0.0,364584.0,455059.98324616504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832000.0,176.142121078,1.655175968301125E-4,832000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,832000.0,759536.0,0.004616982286630788,0.9953830177133692,832000.0,0.0,366268.0,456966.343128244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833000.0,176.275452277,1.6554379541158508E-4,833000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,833000.0,759536.0,0.004616982286630788,0.9953830177133692,833000.0,0.0,366268.0,456966.343128244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834000.0,176.362920099,1.6556098218315903E-4,834000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,834000.0,759536.0,0.004616982286630788,0.9953830177133692,834000.0,0.0,366268.0,456966.343128244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835000.0,176.497621275,1.6558801336583992E-4,835000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,835000.0,775704.0,0.004616982286630788,0.9953830177133692,835000.0,0.0,374352.0,468387.53185796906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836000.0,176.627888781,1.6561415482099743E-4,836000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,836000.0,775704.0,0.004616982286630788,0.9953830177133692,836000.0,0.0,374352.0,468387.53185796906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837000.0,176.768027898,1.6564227726346492E-4,837000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,837000.0,775704.0,0.004616982286630788,0.9953830177133692,837000.0,0.0,374352.0,468387.53185796906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838000.0,176.901291674,1.656690199956427E-4,838000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,838000.0,775704.0,0.004616982286630788,0.9953830177133692,838000.0,0.0,374352.0,468387.53185796906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839000.0,177.074374205,1.6570375336362998E-4,839000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,839000.0,775704.0,0.004616982286630788,0.9953830177133692,839000.0,0.0,374352.0,468387.53185796906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840000.0,177.166483621,1.6572223743722503E-4,840000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,840000.0,775704.0,0.004616982286630788,0.9953830177133692,840000.0,0.0,374352.0,468387.53185796906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841000.0,177.307191519,1.6575048654194626E-4,841000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,841000.0,776048.0,0.004616982286630788,0.9953830177133692,841000.0,0.0,374524.0,468630.77659069723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842000.0,177.601963751,1.658465841651655E-4,842000.0,0.9999971394899139,0.9408283121619494,0.9994,0.9705709240729818,1.0,93.33962264150944,0.9712858623572642,1.0,0.9864535850270811,842000.0,1260168.0,0.004616982286630788,0.9953830177133692,842000.0,0.0,614860.0,238091.3385068848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843000.0,177.880410649,1.7217692734539856E-4,843000.0,0.9999996369673267,0.9927539389705502,0.9994,0.9963588578610981,1.0,10.001100110011,0.9966942058294477,1.0,0.986723364044412,843000.0,1434808.0,0.004616982286630788,0.9953830177133692,843000.0,0.0,702200.0,355193.87832562655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844000.0,180.313648378,1.7296065554875043E-4,844000.0,0.9999980363662998,0.9867835532979469,0.999,0.9950722938836621,1.0,7.688097306689835,0.9956464747556284,1.0,0.9779858629593886,844000.0,1245040.0,0.0051273499980210736,0.994872650001979,844000.0,0.0,607232.0,130390.49045079936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845000.0,180.507390697,1.7303221870731454E-4,845000.0,0.9999975451583465,0.9882535593282582,0.999,0.9956021380997243,1.0,6.616146230007616,0.9961846484311995,1.0,0.9780525181164125,845000.0,1552648.0,0.004616982286630788,0.9953830177133692,845000.0,0.0,760968.0,315211.2324902144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846000.0,180.873813427,1.7315349413181983E-4,846000.0,0.999919314796425,0.981552033521094,0.9979,0.9918163367741091,1.0,5.578947368421052,0.9936131536249929,0.9997641509433962,0.9541025111088148,846000.0,1279360.0,0.009604594463911618,0.9903954055360884,846000.0,0.0,624308.0,58904.823299964155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847000.0,181.080679259,1.7322358426652738E-4,847000.0,0.9999037208291957,0.9814520323903952,0.9979,0.9918163367741091,1.0,5.578947368421052,0.9936131536249929,0.9997641509433962,0.9540482587578797,847000.0,1309696.0,0.008652445340382009,0.991347554659618,847000.0,0.0,639476.0,74834.5248665347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848000.0,181.224930071,1.7327372474533335E-4,848000.0,0.9998591112214499,0.981078038547209,0.9979,0.9918163367741091,1.0,5.578947368421052,0.9936131536249929,0.9997641509433962,0.9539940064069444,848000.0,1343608.0,0.0051273499980210736,0.994872650001979,848000.0,0.0,656416.0,42505.60283068575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849000.0,181.409417873,1.733426595156846E-4,849000.0,0.9998419656156902,0.9810297064593733,0.9979,0.9918163367741091,1.0,5.578947368421052,0.9936131536249929,0.9997641509433962,0.9539397540560094,849000.0,1444352.0,0.004616982286630788,0.9953830177133692,849000.0,0.0,706772.0,53689.20368193218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850000.0,181.609934103,1.7341841170573848E-4,850000.0,0.9998258285749752,0.9810036994915694,0.9979,0.9918163367741091,1.0,5.578947368421052,0.9936131536249929,0.9997641509433962,0.953885501705074,850000.0,1460320.0,0.004616982286630788,0.9953830177133692,850000.0,0.0,714756.0,64029.93325000425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851000.0,181.794440713,1.7348916655577365E-4,851000.0,0.9998246648460775,0.9810148001142258,0.9979,0.9918163367741091,0.9998258285749752,5.578947368421052,0.9936131536249929,0.9997641509433962,0.9538312493541389,851000.0,1482336.0,0.004616982286630788,0.9953830177133692,851000.0,0.0,725764.0,78172.0688737352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852000.0,182.029035202,1.7357914956669555E-4,852000.0,0.9998262854138065,0.9841950768821995,0.9985,0.9938022460329832,0.9998258285749752,6.072135785007072,0.9952765584064969,0.9997670626601444,0.9669835692880037,852000.0,1482672.0,0.004616982286630788,0.9953830177133692,852000.0,0.0,725932.0,77934.48099525653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853000.0,182.209466405,1.7364851932262696E-4,853000.0,0.9996391640529303,0.9664779520868427,0.9985,0.98681527318754,0.9998258285749752,15.366612111292962,0.9891991312489506,0.999786984769411,0.9669448176087643,853000.0,1486144.0,0.004616982286630788,0.9953830177133692,853000.0,0.0,727668.0,80151.96786105754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854000.0,182.40529854,1.7372385277722937E-4,854000.0,0.9995413410680675,0.9682763368336128,0.9989,0.9843813095959532,0.9998258285749752,26.100271002710027,0.9876270339997467,0.9997923372443153,0.9757311150149842,854000.0,1486984.0,0.004616982286630788,0.9953830177133692,854000.0,0.0,728088.0,80508.34967877556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855000.0,182.616596264,1.738051447771151E-4,855000.0,0.9992067685140377,0.9450526627495182,0.9989,0.9724117174959874,0.9998258285749752,47.309178743961354,0.9779194195218345,0.9997957724905545,0.9757026971168753,855000.0,1487152.0,0.004616982286630788,0.9953830177133692,855000.0,0.0,728172.0,80389.55573953621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856000.0,182.830922511,1.738878104107238E-4,856000.0,1.0,1.0,1.0,?,0.9998258285749752,1.7976931348623157E308,?,1.0,1.0,856000.0,1490912.0,0.004616982286630788,0.9953830177133692,856000.0,0.0,730052.0,82810.68935831895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857000.0,183.010758451,1.7395721221279644E-4,857000.0,1.0,1.0,1.0,?,0.9998258285749752,1.7976931348623157E308,?,1.0,1.0,857000.0,1491752.0,0.004616982286630788,0.9953830177133692,857000.0,0.0,730472.0,83404.65905451565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858000.0,183.209924023,1.7403409962267452E-4,858000.0,1.0,1.0,1.0,?,0.9998258285749752,1.7976931348623157E308,?,1.0,1.0,858000.0,1492256.0,0.004616982286630788,0.9953830177133692,858000.0,0.0,730724.0,83761.04087223367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859000.0,183.409957814,1.7411148490498958E-4,859000.0,1.0,1.0,1.0,?,0.9998258285749752,1.7976931348623157E308,?,1.0,1.0,859000.0,1495400.0,0.004616982286630788,0.9953830177133692,859000.0,0.0,732296.0,85746.5967138055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860000.0,183.618958275,1.7419235720971015E-4,860000.0,1.0,1.0,1.0,?,0.9998258285749752,1.7976931348623157E308,?,1.0,1.0,860000.0,1495736.0,0.004616982286630788,0.9953830177133692,860000.0,0.0,732464.0,85509.00883532682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861000.0,183.830377217,1.742741653407512E-4,861000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,861000.0,1495736.0,0.004616982286630788,0.9953830177133692,861000.0,0.0,732464.0,85509.00883532682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862000.0,184.075472905,1.7436900462039102E-4,862000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,862000.0,1495736.0,0.004616982286630788,0.9953830177133692,862000.0,0.0,732464.0,85509.00883532682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863000.0,184.285305425,1.74450198888655E-4,863000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,863000.0,1495736.0,0.004616982286630788,0.9953830177133692,863000.0,0.0,732464.0,85509.00883532682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864000.0,184.505285435,1.7453636455658586E-4,864000.0,0.9998999899989999,0.09950420437044827,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9977679609393166,864000.0,1514096.0,0.0051273499980210736,0.994872650001979,864000.0,0.0,741644.0,95934.59121714128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865000.0,184.739497424,1.7462996523841544E-4,865000.0,0.9998999899989999,0.09950322658716193,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9977653775607742,865000.0,1544800.0,0.0051273499980210736,0.994872650001979,865000.0,0.0,756996.0,117645.59782669303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866000.0,184.954997834,1.7471614420474282E-4,866000.0,1.0,0.09951422566910295,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9977627941822318,866000.0,1545808.0,0.0051273499980210736,0.994872650001979,866000.0,0.0,757500.0,117883.18570517171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867000.0,185.108865818,1.7477770969997287E-4,867000.0,1.0,0.09951426291436438,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9977602108036893,867000.0,1546648.0,0.0051273499980210736,0.994872650001979,867000.0,0.0,757920.0,118477.1554013684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868000.0,185.265068128,1.7484021954812656E-4,868000.0,1.0,0.09951641044047221,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9977576274251468,868000.0,1546904.0,0.0051273499980210736,0.994872650001979,868000.0,0.0,758048.0,118658.17473735216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869000.0,185.416448267,1.7490094030539713E-4,869000.0,1.0,0.09951810163814034,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9977550440466044,869000.0,1550496.0,0.0051273499980210736,0.994872650001979,869000.0,0.0,759844.0,121198.10229537425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870000.0,185.619990839,1.7498259301324887E-4,870000.0,1.0,0.09951992248460018,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9977524606680619,870000.0,1550664.0,0.0051273499980210736,0.994872650001979,870000.0,0.0,759928.0,121079.3083561349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871000.0,185.827058862,1.750656689831027E-4,871000.0,1.0,0.09952256199566745,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9977498772895195,871000.0,1550832.0,0.0051273499980210736,0.994872650001979,871000.0,0.0,760012.0,120960.51441689556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872000.0,186.067055119,1.7516195580480847E-4,872000.0,1.0,0.0995242008150602,0.9999,0.0,1.0,9999.0,0.0,1.0,0.997747293910977,872000.0,1550832.0,0.0051273499980210736,0.994872650001979,872000.0,0.0,760012.0,120960.51441689556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873000.0,186.241131244,1.7523179538072778E-4,873000.0,1.0,0.09952575613057135,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9977447105324345,873000.0,1550832.0,0.0051273499980210736,0.994872650001979,873000.0,0.0,760012.0,120960.51441689556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874000.0,186.386796956,1.7529023666066818E-4,874000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,874000.0,1550832.0,0.0051273499980210736,0.994872650001979,874000.0,0.0,760012.0,120960.51441689556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875000.0,186.526935813,1.7534646664961088E-4,875000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,875000.0,1551000.0,0.0051273499980210736,0.994872650001979,875000.0,0.0,760096.0,120841.72047765623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876000.0,186.74540559,1.754341265136058E-4,876000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,876000.0,1551000.0,0.0051273499980210736,0.994872650001979,876000.0,0.0,760096.0,120841.72047765623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877000.0,186.988609263,1.7553171072498276E-4,877000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,877000.0,1551000.0,0.0051273499980210736,0.994872650001979,877000.0,0.0,760096.0,120841.72047765623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878000.0,187.182943973,1.7560968651862352E-4,878000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,878000.0,1551000.0,0.0051273499980210736,0.994872650001979,878000.0,0.0,760096.0,120841.72047765623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879000.0,187.383711304,1.7569024336805026E-4,879000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,879000.0,1551000.0,0.0051273499980210736,0.994872650001979,879000.0,0.0,760096.0,120841.72047765623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880000.0,187.581182479,1.757694776519916E-4,880000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,880000.0,1551000.0,0.0051273499980210736,0.994872650001979,880000.0,0.0,760096.0,120841.72047765623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881000.0,187.792003658,1.7585406855574114E-4,881000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,881000.0,1551000.0,0.0051273499980210736,0.994872650001979,881000.0,0.0,760096.0,120841.72047765623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882000.0,188.040996153,1.7595456605436804E-4,882000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,882000.0,1560168.0,0.0051273499980210736,0.994872650001979,882000.0,0.0,764680.0,127324.4754475745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883000.0,188.254466833,1.7604072635960208E-4,883000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,883000.0,1560168.0,0.004616982286630788,0.9953830177133692,883000.0,0.0,764680.0,127324.4754475745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884000.0,188.477075359,1.7613115166223588E-4,884000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,884000.0,1570184.0,0.004616982286630788,0.9953830177133692,884000.0,0.0,769688.0,134406.85696793895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885000.0,188.69377543,1.7621920515928678E-4,885000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,885000.0,1570688.0,0.004616982286630788,0.9953830177133692,885000.0,0.0,769940.0,134763.23878565698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886000.0,188.918906438,1.7631069425191548E-4,886000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,886000.0,1570856.0,0.004616982286630788,0.9953830177133692,886000.0,0.0,770024.0,134644.44484641764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887000.0,189.133489364,1.7639814416325647E-4,887000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,887000.0,1575312.0,0.004616982286630788,0.9953830177133692,887000.0,0.0,772252.0,137795.3126633849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888000.0,189.370857024,1.7649743417498287E-4,888000.0,1.0,0.8516861830200662,0.9997,0.9701464020443775,1.0,191.30769230769232,0.970725343394151,1.0,0.993127112303605,888000.0,1616912.0,0.006322457632008579,0.9936775423679914,888000.0,0.0,793052.0,166973.3668822666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889000.0,189.581151919,1.7658668671729927E-4,889000.0,1.0,0.9592872997135691,0.9997,0.9932240140940515,1.0,42.85964912280702,0.9933992677987828,1.0,0.9931504738423614,889000.0,1640568.0,0.005693811757167654,0.9943061882428323,889000.0,0.0,804820.0,185573.10365459754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890000.0,189.792567864,1.7667691473071683E-4,890000.0,1.0,0.9592346470747106,0.9997,0.9932240140940515,1.0,42.85964912280702,0.9933992677987828,1.0,0.9931427690885284,890000.0,1649704.0,0.005693811757167654,0.9943061882428323,890000.0,0.0,809388.0,191320.4675720818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891000.0,190.075514876,1.7680167792847635E-4,891000.0,1.0,0.9610988378607235,0.9997,0.9936607111160706,1.0,39.98360655737705,0.9938334458211733,1.0,0.9931378841167569,891000.0,1704448.0,0.005693811757167654,0.9943061882428323,891000.0,0.0,836760.0,229079.96968744343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892000.0,190.279657694,1.7689412028850252E-4,892000.0,0.999997118070194,0.9800589390694595,0.9996,0.9958753361601034,1.0,18.53125,0.9970134634328347,0.9998946037099494,0.9909028326661747,892000.0,1750408.0,0.006322457632008579,0.9936775423679914,892000.0,0.0,859740.0,259677.89432294772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893000.0,190.480271604,1.7698550148962476E-4,893000.0,0.999997118070194,0.9800483937684689,0.9996,0.9958753361601034,1.0,18.53125,0.9970134634328347,0.9998946037099494,0.9908926340480875,893000.0,1760752.0,0.006322457632008579,0.9936775423679914,893000.0,0.0,864912.0,266041.85535362666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894000.0,190.703597599,1.7708852006259176E-4,894000.0,0.999997118070194,0.9800373792243731,0.9996,0.9958753361601034,1.0,18.53125,0.9970134634328347,0.9998946037099494,0.9908824354300002,894000.0,1783112.0,0.005693811757167654,0.9943061882428323,894000.0,0.0,876092.0,281852.76298095786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895000.0,191.057546971,1.7723276878427023E-4,895000.0,0.9999026921144386,0.9623343477299281,0.9984,0.9868743688417201,1.0,14.174506828528072,0.9885006937764067,0.9998929450808265,0.9636252794147521,895000.0,1575336.0,0.004616982286630788,0.9953830177133692,895000.0,0.0,772068.0,189125.60812327874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896000.0,191.307657783,1.772558763393618E-4,896000.0,0.9999566402526312,0.9834147307834474,0.9984,0.9941990922304452,1.0,5.027727546714888,0.9954092640578233,0.9998801102985253,0.9644867221561623,896000.0,357128.0,0.004616982286630788,0.9953830177133692,896000.0,0.0,165132.0,204998.74114735436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897000.0,191.430106563,1.7726728204461148E-4,897000.0,0.9999694667735739,0.9894947769588008,0.9984,0.9958946874433113,1.0,2.7608123354644603,0.9971074810306169,0.9998637787767334,0.965306517114677,897000.0,360056.0,0.004616982286630788,0.9953830177133692,897000.0,0.0,166596.0,206808.93450719194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898000.0,191.544396402,1.7727800227956177E-4,898000.0,0.9999747610003334,0.9942421083415179,0.9987,0.9971793370556827,1.0,1.772387025228722,0.9982570985852838,0.9998435789144376,0.9724461858006049,898000.0,362576.0,0.004616982286630788,0.9953830177133692,898000.0,0.0,167856.0,208353.25571730334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899000.0,191.665621619,1.7728939411837372E-4,899000.0,0.9999957043696975,0.99565225329116,0.9987,0.997365218780072,1.0,1.2568269013766644,0.9985553207331634,0.9998204345483929,0.9730515587529983,899000.0,363248.0,0.004616982286630788,0.9953830177133692,899000.0,0.0,168192.0,208828.4314742607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900000.0,191.762341771,1.7729901521325647E-4,900000.0,0.9999964536490521,0.9962980256733025,0.9987,0.997381036609885,1.0,0.8412815319462346,0.9987853019955131,0.9997811337272926,0.9733703568827392,900000.0,384512.0,0.004616982286630788,0.9953830177133692,900000.0,0.0,178824.0,223853.03636091246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901000.0,191.885630124,1.7731226813435847E-4,901000.0,0.9999968692623525,0.9965439953829416,0.9987,0.9971755512237686,0.9999964536490521,0.558846453624318,0.9989249050941541,0.999721059972106,0.9733407683903866,901000.0,415520.0,0.004616982286630788,0.9953830177133692,901000.0,0.0,194328.0,245541.41555346624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
